species_slug,585215,585220,580220,580215,625165,625170,550185,575210,600200,575245,545180,575215,151,252,300,301,154,572,573,226,251,145,maps
anthoxanthum-alpinum,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,['625165' '625170' '572' '573']
anthoxanthum-aristatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['154']
anthoxanthum-odoratum,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
anthriscus-caucalis,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,['585220' '600200' '151']
anthriscus-cerefolium,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,"['585220' '550185' '575210' '545180' '575215' '151' '252' '154' '226'
 '251']"
anthriscus-nitida,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,['600200' '575245' '151' '154' '145']
anthriscus-sylvestris,1,1,2,0,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,"['585215' '585220' '580220' '625165' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
anthyllis-vulneraria,1,3,4,3,1,4,2,3,3,3,3,4,4,3,1,2,4,4,4,3,4,3,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
antirrhinum-majus,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,"['580215' '550185' '600200' '545180' '575215' '151' '300' '226' '251'
 '145']"
apera-interrupta,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,['550185' '154' '226']
apera-spica-venti,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,"['580220' '580215' '550185' '600200' '545180' '575215' '151' '252' '300'
 '301' '154' '226' '251' '145']"
aphanes-arvensis,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,"['585215' '585220' '580215' '625165' '550185' '600200' '545180' '151'
 '252' '300' '301' '154' '573' '226' '251' '145']"
apium-graveolens,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
apium-nodiflorum,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['252']
apium-repens,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,['252' '300']
aquilegia-atrata,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,"['580215' '625170' '550185' '575210' '600200' '545180' '151' '252' '301'
 '154' '572' '573' '226' '251' '145']"
aquilegia-vulgaris,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '580215' '625170' '550185' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
arabidopsis-thaliana,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"['585215' '585220' '580220' '580215' '550185' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '573' '226' '251' '145']"
arabis-alpina,0,2,3,0,1,2,0,0,2,2,0,2,3,0,0,0,3,2,2,0,3,2,"['585220' '580220' '625165' '625170' '600200' '575245' '575215' '151'
 '154' '572' '573' '251' '145']"
arabis-auriculata,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,['585215' '585220' '580215' '151' '154']
arabis-bellidifolia,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,['625170' '572']
arabis-ciliata,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,"['585220' '580220' '625165' '625170' '575245' '575215' '151' '154' '572'
 '573' '145']"
arabis-collina,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['585220' '580220' '580215' '151']
arabis-hirsuta,0,2,2,2,1,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"['585220' '580220' '580215' '625165' '625170' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
arabis-nemorensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['573']
arabis-nova,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,['585220' '580220' '575215' '151' '154' '572']
arabis-procurrens,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
arabis-sagittata,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,['580220' '580215' '625170' '575210' '575215' '151' '572']
arabis-scabra,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['151']
arabis-serpillifolia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['625170' '572']
arabis-subcoriacea,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['625170' '572']
arabis-turrita,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,"['585220' '580220' '580215' '575210' '575245' '545180' '575215' '151'
 '252' '301' '154' '573' '226' '145']"
aralia-elata,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,['585220' '154' '251']
arctium-lappa,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,"['585220' '580220' '580215' '575210' '600200' '575245' '545180' '575215'
 '151' '252' '300' '154' '573' '226' '251' '145']"
arctium-minus,0,2,2,2,0,1,0,1,2,2,2,0,2,2,1,0,2,1,0,2,2,2,"['585220' '580220' '580215' '625170' '575210' '600200' '575245' '545180'
 '151' '252' '300' '154' '572' '226' '251' '145']"
arctium-nemorosum,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,"['585220' '580220' '625170' '600200' '575245' '151' '154' '572' '573'
 '251' '145']"
arctium-tomentosum,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,['580220' '575215' '151' '145']
arctostaphylos-alpina,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,['625170' '572' '573']
arctostaphylos-uva-ursi,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,['585220' '580220' '625170' '600200' '151' '154' '572' '573']
aremonia-agrimonoides,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
arenaria-ciliata,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,['625170' '572' '573']
arenaria-leptoclados,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,"['585220' '580220' '580215' '600200' '545180' '575215' '151' '252' '154'
 '226' '251' '145']"
arenaria-multicaulis,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,['625170' '572' '573']
arenaria-serpyllifolia,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
aria edulis,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,"['585220' '580220' '580215' '625165' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '301' '154' '572' '573' '226'
 '251' '145']"
aristolochia-clematitis,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,['585215' '585220' '575210' '600200' '575215' '151' '252' '154' '251']
armoracia-rusticana,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,['600200' '545180' '252' '301' '154' '573' '251']
arnica-montana,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,['625165' '625170' '600200' '572' '573']
arnoseris-minima,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['545180' '226']
arrhenatherum-elatius,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
artemisia-abrotanum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['154']
artemisia-absinthium,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,"['585215' '585220' '580215' '600200' '575215' '151' '300' '301' '154'
 '573' '251']"
artemisia-annua,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,['252' '154' '251']
artemisia-biennis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['600200']
artemisia-campestris,0,0,0,0,0,0,2,0,2,0,2,0,0,2,0,0,0,0,0,3,0,0,['550185' '600200' '545180' '252' '226']
artemisia-dracunculus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['251']
artemisia-pontica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,['154' '251']
artemisia-verlotiorum,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,"['585220' '580220' '580215' '625170' '575210' '600200' '545180' '575215'
 '151' '252' '300' '301' '154' '572' '573' '226' '251']"
artemisia-vulgaris,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
arum-italicum,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,['600200' '252' '251']
arum-maculatum,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"['585215' '585220' '580220' '580215' '550185' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '573' '226' '251' '145']"
aruncus-dioicus,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '625165' '625170' '550185' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
asarum-europaeum,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,"['585220' '580220' '580215' '625170' '575210' '600200' '575245' '575215'
 '151' '154' '572' '573' '251' '145']"
asclepias-syriaca,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,['585215' '600200' '545180' '252' '300' '301' '226' '251']
asparagus-officinalis,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,"['580215' '550185' '575210' '600200' '545180' '575215' '151' '252' '301'
 '154' '226' '251' '145']"
asperugo-procumbens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,['585215' '300' '573']
asperula-arvensis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,['585220' '154' '251' '145']
asperula-cynanchica,2,2,2,2,0,2,0,0,1,2,0,2,2,2,2,2,2,2,2,2,2,2,"['585215' '585220' '580220' '580215' '625170' '600200' '575245' '575215'
 '151' '252' '300' '301' '154' '572' '573' '226' '251' '145']"
asperula-taurina,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,['625170' '572' '573']
asplenium-adiantum-nigrum,2,2,2,2,0,2,2,0,2,2,0,2,2,0,0,0,2,2,2,2,0,0,"['585215' '585220' '580220' '580215' '625170' '550185' '600200' '575245'
 '575215' '151' '154' '572' '573' '226']"
asplenium-ceterach,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,"['585220' '580220' '580215' '550185' '575210' '600200' '575215' '151'
 '252' '154' '226' '251']"
asplenium-fontanum,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,['585220' '580220' '575215' '151' '154']
asplenium-ruta-muraria,0,1,1,2,0,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,"['585220' '580220' '580215' '625170' '550185' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
asplenium-septentrionale,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['585220' '625170' '154' '572']
asplenium-trichomanes,1,4,1,1,1,1,3,1,2,2,3,1,3,1,1,2,3,2,2,3,2,3,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
asplenium-viride,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,"['585220' '580220' '625165' '625170' '575210' '600200' '575245' '545180'
 '575215' '151' '154' '572' '573' '226' '251' '145']"
aster-alpinus,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,['625170' '600200' '154' '572' '573']
aster-amellus,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,"['585220' '580220' '580215' '575210' '575245' '575215' '151' '252' '154'
 '145']"
aster-bellidiastrum,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,"['585220' '580220' '625165' '625170' '600200' '575245' '545180' '151'
 '154' '572' '573' '226' '251' '145']"
aster-lanceolatus,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,['585215' '600200' '252' '300' '301' '251']
aster-linosyris,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,['585215' '585220' '580220' '580215' '575210' '575215' '151' '301' '154']
aster-novae-angliae,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,['600200' '545180' '301' '154' '226' '251' '145']
aster-novi-belgii,2,1,1,2,1,0,1,0,1,0,0,2,2,1,2,2,2,0,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '550185' '600200' '575215'
 '151' '252' '300' '301' '154' '573' '226' '251' '145']"
aster-parviflorus,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,['585215' '600200' '300' '301' '251']
aster-×salignus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,['585215' '300' '251']
aster-×versicolor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,['550185' '300' '301' '226' '251']
astragalus-alpinus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,['625170' '572' '573']
astragalus-australis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['573']
astragalus-cicer,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,['585215' '252' '300' '301' '154']
astragalus-frigidus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,['625170' '572' '573']
astragalus-glycyphyllos,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '580220' '625170' '575210' '600200' '545180' '575215' '151'
 '252' '300' '301' '154' '572' '573' '226' '251' '145']"
astragalus-penduliflorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['573']
astrantia-major,0,0,0,0,1,2,0,1,1,1,0,0,1,0,0,0,0,2,2,1,1,1,"['625165' '625170' '575210' '600200' '575245' '151' '572' '573' '226'
 '251' '145']"
astrantia-minor,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,['625165' '625170' '572' '573']
athamanta-cretensis,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,['585220' '580220' '625170' '600200' '575245' '154' '572' '573' '145']
athyrium-distentifolium,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,['625165' '625170' '572' '573']
athyrium-filix-femina,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '580220' '580215' '625165' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
atriplex-hortensis,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,['585215' '580215' '600200' '151' '252' '300' '154' '251']
atriplex-micrantha,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
atriplex-patula,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"['585215' '585220' '580215' '575210' '600200' '575245' '545180' '575215'
 '151' '252' '300' '301' '154' '573' '226' '251' '145']"
atriplex-prostrata,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,['585215' '585220' '550185' '151' '252' '300' '301' '154' '226']
atropa-bella-donna,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
aubrieta-deltoidea,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,"['585220' '580215' '600200' '575245' '545180' '575215' '151' '252' '154'
 '573' '226' '251' '145']"
aucuba-japonica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,['154' '573' '251']
aurinia-saxatilis,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,"['585220' '580220' '580215' '575210' '600200' '545180' '575215' '151'
 '300' '154' '573' '226' '251']"
aurinia-sinuata,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['600200']
avena-barbata,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['545180' '226']
avena-fatua,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,['585215' '600200' '545180' '575215' '151' '154' '226' '251']
avena-sativa,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,"['585215' '625170' '600200' '545180' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
avenella-flexuosa,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,"['625165' '625170' '550185' '600200' '545180' '151' '252' '154' '572'
 '573' '226' '251']"
baldellia-ranunculoides,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,['585215' '580215' '550185' '575210' '545180' '252' '300' '301' '226']
ballota-nigra,2,0,0,2,0,0,2,2,2,0,2,2,2,2,2,2,3,2,0,2,2,2,"['585215' '580215' '550185' '575210' '600200' '545180' '575215' '151'
 '252' '300' '301' '154' '572' '226' '251' '145']"
bambusa-bambos,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['545180' '226']
barbarea-intermedia,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,"['625165' '625170' '600200' '575245' '545180' '575215' '151' '301' '154'
 '572' '573' '226' '251' '145']"
barbarea-verna,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,['580220' '600200' '575215' '151' '251']
barbarea-vulgaris,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '251' '145']"
bartsia-alpina,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,['625165' '625170' '572' '573']
bassia-scoparia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
bellis-perennis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
berberis-julianae,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,['585220' '600200' '300' '154' '251']
berberis-thunbergii,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,['550185' '600200' '545180' '252' '154' '573' '226' '251' '145']
berberis-vulgaris,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
bergenia-crassifolia,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,['600200' '545180' '575215' '300' '154' '226' '251' '145']
berteroa-incana,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,['600200' '154' '251']
berula-erecta,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,"['585215' '550185' '575210' '600200' '545180' '575215' '151' '252' '300'
 '301' '154' '573' '226' '251' '145']"
beta-vulgaris,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,['580215' '600200' '575245' '545180' '252' '300' '301' '154' '226' '251']
betula-pendula,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"['585215' '585220' '580220' '625165' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
betula-pubescens,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,"['625165' '625170' '550185' '600200' '575245' '151' '252' '301' '154'
 '572' '573' '251' '145']"
bidens-cernua,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,['585215' '575210' '252' '300' '301' '251']
bidens-connata,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,['545180' '252' '226']
bidens-frondosa,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['600200']
bidens-tripartita,0,0,0,0,0,0,0,1,1,3,2,0,0,2,2,0,1,0,0,0,2,2,['575210' '600200' '575245' '545180' '252' '300' '154' '251' '145']
bifora-radians,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,['600200' '301' '154']
biscutella-laevigata,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,['625170' '572' '573']
blackstonia-acuminata,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['600200']
blackstonia-perfoliata,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['550185' '226']
blechnum-spicant,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,['625165' '625170' '600200' '575245' '572' '573' '251' '145']
blitum-virgatum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,['585220' '154' '226' '251']
blysmus-compressus,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,"['585215' '580220' '625170' '600200' '575245' '151' '300' '154' '572'
 '573' '251' '145']"
bolboschoenus-maritimus,1,0,0,0,0,1,1,0,0,0,2,0,0,1,1,2,0,1,0,2,0,0,['585215' '625170' '550185' '545180' '252' '300' '301' '572' '226']
bolboschoenus-planiculmis,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['550185' '226']
borago-officinalis,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,"['580215' '550185' '600200' '545180' '575215' '151' '252' '300' '301'
 '154' '573' '226' '251' '145']"
bothriochloa-ischaemum,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"['585215' '585220' '580215' '625170' '600200' '575245' '545180' '575215'
 '151' '300' '301' '154' '572' '573' '226' '251' '145']"
botrychium-lunaria,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,['625170' '575215' '151' '154' '572' '573' '251']
botrychium-matricariifolium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['251']
botrychium-virginianum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['573']
brachypodium-phoenicoides,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,['550185' '226' '251']
brachypodium-pinnatum,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
brachypodium-rupestre,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,['550185' '600200' '545180' '151' '300' '573' '226' '251' '145']
brachypodium-sylvaticum,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
brassica-juncea,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,['600200' '545180' '154' '226' '251']
brassica-napus,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,"['585215' '585220' '580220' '580215' '550185' '575210' '600200' '575245'
 '545180' '151' '252' '300' '301' '154' '573' '226' '251' '145']"
brassica-nigra,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,['545180' '154' '226']
brassica-oleracea,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,['600200' '252' '154' '251']
brassica-rapa,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,1,1,0,['585220' '580220' '545180' '151' '252' '154' '226' '251']
briza-maxima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['154']
briza-media,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '580215' '625165' '625170' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
bromus-arvensis,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,"['585215' '580220' '550185' '600200' '545180' '575215' '151' '252' '300'
 '301' '154' '573' '226' '251']"
